Species,Country.of.Origin,Region,Bag.Weight,In.Country.Partner,Harvest.Year,Variety,Processing.Method,Color,Number.of.Bags,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,altitude_mean_meters,grading_year,grading_month
0,0,265,37,15,8,13,5,3,42,82.58,0.0,0,0.0,4,975.0,2011,10
0,0,265,37,8,20,2,0,2,320,82.5,0.11,0,0.0,4,890.0,2017,10
0,13,20,2,20,19,14,4,2,2,82.5,0.11,0,0.0,5,1250.0,2017,9
0,11,65,40,12,19,5,4,2,275,82.5,0.1,0,0.0,4,1400.0,2017,6
0,9,210,40,3,17,2,4,2,50,82.5,0.1,0,2.0,2,1219.2,2016,3
0,28,285,2,18,13,28,4,2,1,82.5,0.12,0,0.0,0,800.0,2015,6
0,28,48,18,21,13,5,4,3,50,82.5,0.11,0,0.0,0,1450.0,2015,2
0,27,133,37,1,13,14,4,2,37,82.5,0.12,0,0.0,1,1600.0,2014,12
0,18,49,15,18,11,14,4,2,2,82.5,0.0,0,0.0,1,1600.0,2014,4
0,0,265,37,18,12,27,3,1,69,82.5,0.11,0,0.0,0,1260.0,2014,1
0,9,210,40,3,11,2,4,2,250,82.5,0.12,0,0.0,4,1310.64,2013,5
0,3,112,41,2,11,5,4,2,250,82.5,0.11,0,0.0,1,1750.0,2013,5
0,9,210,40,3,11,2,4,2,250,82.5,0.11,0,0.0,0,1310.64,2013,2
0,18,231,2,0,10,26,4,3,10,82.5,0.13,0,0.0,10,1679.0,2012,9
0,18,321,2,0,10,26,4,2,10,82.5,0.12,0,0.0,5,1100.0,2012,7
0,18,145,2,0,10,26,3,3,28,82.5,0.11,0,0.0,2,1650.0,2012,6
0,0,34,37,15,10,2,3,0,300,82.5,0.0,0,0.0,4,1250.0,2012,3
0,3,112,41,2,10,5,4,2,275,82.5,0.11,1,0.0,3,1775.0,2012,3
0,11,66,15,18,19,14,4,2,1,82.42,0.12,0,1.0,6,1500.0,2017,9
0,9,237,40,3,19,2,4,2,50,82.42,0.1,0,1.0,2,1700.0,2017,9
0,9,237,40,3,17,2,4,2,50,82.42,0.12,0,0.0,0,1700.0,2017,6
0,9,94,40,3,19,2,4,2,20,82.42,0.12,0,0.0,0,157.8864,2017,6
0,3,104,41,2,17,5,4,2,43,82.42,0.11,0,0.0,1,1600.0,2016,8
0,2,318,37,25,15,3,4,2,3,82.42,0.1,0,0.0,0,1600.0,2016,4
0,27,14,37,1,16,19,4,2,10,82.42,0.13,0,0.0,7,2285.0,2015,11
0,0,265,15,8,16,27,0,2,320,82.42,0.0,0,0.0,0,1.0,2015,10
0,9,17,2,19,11,5,4,2,250,82.42,0.1,0,0.0,0,1400.0,2014,12
0,18,150,2,0,13,26,4,2,10,82.42,0.11,0,0.0,0,1296.0,2014,8
0,0,265,37,15,10,4,3,0,39,82.42,0.12,0,0.0,1,1000.0,2014,5
0,0,265,37,18,12,27,0,2,220,82.42,0.0,0,0.0,0,1260.0,2013,12
0,18,297,2,0,11,2,4,2,10,82.42,0.12,0,0.0,0,1170.0,2013,12
0,3,112,41,2,11,5,4,2,250,82.42,0.11,0,0.0,9,1775.0,2013,5
0,18,49,2,0,11,26,4,2,49,82.42,0.12,0,0.0,5,1560.0,2013,3
0,18,239,2,0,10,26,3,2,20,82.42,0.13,0,0.0,2,1400.0,2012,9
0,18,61,2,0,10,26,4,2,35,82.42,0.14,0,0.0,9,1300.0,2012,9
0,18,307,2,0,10,5,4,2,10,82.42,0.13,0,0.0,1,1170.0,2012,8
0,18,324,2,0,10,26,4,2,74,82.42,0.11,0,0.0,0,1300.0,2012,7
0,18,297,2,0,10,15,4,2,26,82.42,0.14,0,0.0,6,1350.0,2012,7
0,18,308,2,0,10,5,4,2,10,82.42,0.11,0,0.0,0,1150.0,2012,7
0,18,222,2,0,10,2,4,3,1,82.42,0.13,0,0.0,4,1250.0,2012,6
0,18,99,2,0,10,26,4,1,10,82.42,0.12,0,0.0,0,1450.0,2012,4
0,3,112,41,2,10,5,0,3,250,82.42,0.0,0,0.0,2,442.0,2012,1
0,3,112,41,2,8,5,4,2,250,82.42,0.0,0,0.0,2,1750.0,2011,12
0,3,112,41,2,23,28,5,3,0,82.42,0.02,0,0.0,1,1750.0,2011,9
0,11,65,40,12,19,5,4,2,275,82.33,0.1,0,1.0,8,1396.0,2017,4
0,0,265,37,8,17,2,0,1,320,82.33,0.11,0,2.0,3,934.0,2016,8
0,4,279,40,19,15,5,4,1,100,82.33,0.1,6,1.0,3,1850.0,2016,7
0,4,279,40,19,15,4,4,2,130,82.33,0.0,0,2.0,0,1550.0,2016,5
0,0,265,15,18,16,2,0,2,12,82.33,0.07,0,0.0,0,1268.0,2015,10
0,9,111,40,3,15,2,4,2,275,82.33,0.1,0,0.0,6,1676.4,2015,3
0,16,188,37,1,13,8,4,2,10,82.33,0.12,0,0.0,0,1450.0,2014,11
0,0,265,15,18,14,2,0,0,10,82.33,0.11,0,0.0,0,1100.0,2014,10
0,9,124,40,3,13,16,4,2,250,82.33,0.12,0,0.0,3,1524.0,2014,6
0,3,10,22,19,11,5,4,2,250,82.33,0.1,0,0.0,2,1300.0,2014,1
0,26,44,18,6,12,26,3,2,10,82.33,0.11,0,0.0,0,200.0,2013,12
0,26,274,24,6,12,26,4,2,10,82.33,0.11,0,0.0,0,600.0,2013,12
0,9,210,40,3,11,2,4,2,250,82.33,0.12,2,0.0,1,1310.64,2013,7
0,3,112,41,2,11,5,4,2,250,82.33,0.0,0,0.0,1,1750.0,2013,6
0,18,146,2,0,11,26,4,2,250,82.33,0.12,0,0.0,3,1300.0,2013,3
0,9,124,40,3,10,2,4,2,275,82.33,0.11,0,0.0,3,1752.6,2012,10
0,18,126,2,0,10,26,0,3,10,82.33,0.15,1,0.0,8,441.0,2012,9
0,18,297,2,0,10,2,4,2,10,82.33,0.13,0,0.0,9,1170.0,2012,8
0,9,210,2,3,10,2,4,2,250,82.33,0.1,2,0.0,5,1310.64,2012,5
0,0,103,37,15,10,13,0,2,16,82.33,0.12,0,0.0,2,1100.0,2012,4
0,18,242,2,0,10,26,4,2,10,82.33,0.11,0,0.0,0,1300.0,2012,3
0,0,265,37,15,10,13,4,2,44,82.33,0.11,0,0.0,2,950.0,2012,2
0,3,112,41,2,10,5,0,2,250,82.33,0.0,0,0.0,0,442.0,2012,1
0,9,200,40,3,17,16,4,2,275,82.25,0.11,0,2.0,2,1450.0,2016,8
0,0,265,15,8,16,27,0,2,180,82.25,0.0,0,0.0,9,1.0,2015,10
0,7,11,2,16,13,2,4,2,275,82.25,0.12,0,0.0,0,1500.0,2015,7
0,11,164,2,12,15,4,4,2,275,82.25,0.11,0,0.0,2,1350.0,2015,4
0,16,188,37,1,13,8,4,0,10,82.25,0.13,0,0.0,0,1180.0,2014,11
0,0,265,15,18,14,2,0,2,320,82.25,0.11,0,0.0,0,1100.0,2014,10
0,26,189,37,6,12,26,4,2,35,82.25,0.11,0,0.0,0,650.0,2013,12
0,18,297,2,0,11,13,4,0,150,82.25,0.12,0,0.0,4,1338.0,2013,7
0,18,32,2,0,10,2,4,3,10,82.25,0.16,3,0.0,8,533.0,2012,9
0,9,9,40,3,10,2,4,2,275,82.25,0.11,0,0.0,2,1390.8024,2012,9
0,18,297,2,0,10,2,4,2,10,82.25,0.13,0,0.0,3,1170.0,2012,8
0,18,129,2,0,10,26,4,2,40,82.25,0.12,0,0.0,13,1250.0,2012,8
0,18,297,2,0,10,26,4,2,250,82.25,0.11,0,0.0,0,1100.0,2012,7
0,18,33,2,0,10,26,4,2,250,82.25,0.1,0,0.0,3,900.0,2012,4
0,3,112,41,2,10,5,4,2,250,82.25,0.12,0,0.0,1,1750.0,2012,2
0,3,112,41,2,10,5,4,2,100,82.25,0.11,0,0.0,0,1775.0,2012,2
0,0,265,37,8,17,2,0,2,320,82.17,0.11,0,1.0,5,934.0,2016,8
0,11,65,40,12,15,5,4,1,200,82.17,0.11,0,1.0,2,1500.0,2016,6
0,27,227,43,1,15,2,4,2,30,82.17,0.13,1,0.0,6,1650.0,2015,11
0,27,199,37,22,16,14,4,2,300,82.17,0.12,0,0.0,1,1600.0,2015,10
0,0,265,15,8,16,27,0,2,320,82.17,0.0,0,0.0,1,1.0,2015,10
0,28,285,2,18,13,28,4,1,1,82.17,0.12,0,0.0,0,800.0,2015,6
0,11,164,2,12,15,4,4,2,275,82.17,0.11,0,0.0,2,1350.0,2015,4
0,9,17,40,6,13,2,4,0,250,82.17,0.09,0,0.0,4,1500.0,2015,3
0,27,119,37,1,13,14,4,2,10,82.17,0.12,0,0.0,1,1700.0,2014,12
0,18,297,2,0,11,14,4,2,200,82.17,0.12,0,0.0,0,1100.0,2014,7
0,18,146,15,18,11,14,4,3,2,82.17,0.1,1,0.0,1,1400.0,2014,4
0,26,317,37,6,12,26,1,2,60,82.17,0.11,0,0.0,0,1200.0,2013,12
0,26,85,5,18,10,26,4,2,80,82.17,0.0,0,0.0,0,800.0,2013,5
0,3,112,41,2,11,5,4,1,250,82.17,0.0,0,0.0,1,1750.0,2013,3
0,18,231,2,0,10,26,4,3,10,82.17,0.15,1,0.0,9,1144.0,2012,9
0,9,210,2,18,10,5,4,3,250,82.17,0.12,0,0.0,2,1350.0,2012,8
0,18,7,2,0,10,26,4,2,200,82.17,0.12,0,0.0,4,1000.0,2012,7
0,18,64,2,0,10,26,4,2,60,82.17,0.1,0,0.0,1,1200.0,2012,7
0,3,112,41,2,25,28,5,3,250,82.17,0.08,0,0.0,0,1800.0,2011,2
0,13,3,2,20,19,2,4,3,2,82.08,0.15,0,0.0,3,1300.0,2017,8
0,0,265,37,8,17,2,0,2,320,82.08,0.11,0,1.0,3,894.0,2016,8
0,0,265,15,8,16,27,0,2,320,82.08,0.0,0,0.0,1,1.0,2015,10
0,4,292,27,19,15,5,4,0,275,82.08,0.0,0,0.0,0,1300.0,2015,4
0,27,141,15,22,13,2,4,2,300,82.08,0.12,0,0.0,5,1500.0,2015,3
0,27,196,37,1,13,14,4,2,1,82.08,0.12,0,0.0,3,1600.0,2015,1
0,4,293,40,19,11,5,4,2,150,82.08,0.11,0,0.0,2,13.0,2014,3
0,18,61,2,0,10,26,4,2,35,82.08,0.13,0,0.0,7,1300.0,2012,9
0,18,278,2,0,10,26,4,2,250,82.08,0.13,3,0.0,13,1800.0,2012,8
0,18,61,2,0,10,26,4,2,15,82.08,0.11,0,0.0,11,1250.0,2012,7
0,33,82,15,18,10,14,0,2,1,82.08,0.12,0,0.0,2,1040.0,2012,7
0,18,297,2,0,10,26,4,2,250,82.08,0.11,0,0.0,1,1250.0,2012,7
0,11,93,40,12,19,5,4,2,275,82.0,0.12,0,0.0,1,1600.0,2017,6
0,11,105,40,12,17,5,0,2,275,82.0,0.1,0,1.0,7,1600.0,2017,4
0,0,265,37,8,17,2,0,2,230,82.0,0.11,0,2.0,3,944.0,2016,8
0,15,152,15,21,15,14,4,0,1,82.0,0.12,0,0.0,0,1250.0,2015,11
0,27,171,37,1,13,14,4,2,1,82.0,0.12,0,0.0,3,1350.0,2014,12
0,16,188,37,1,13,8,4,1,16,82.0,0.13,0,0.0,1,2500.0,2014,10
0,26,85,18,18,11,26,4,2,50,82.0,0.09,0,0.0,0,600.0,2014,7
0,28,285,2,18,11,28,4,2,1,82.0,0.11,0,0.0,0,800.0,2014,6
0,4,40,2,19,11,4,4,2,250,82.0,0.1,0,0.0,4,1300.0,2014,6
0,11,203,40,12,13,5,4,2,275,82.0,0.11,0,0.0,5,1400.0,2014,4
0,3,112,41,2,11,5,4,2,250,82.0,0.11,0,0.0,1,1900.0,2013,9
0,26,85,5,18,10,26,4,1,30,82.0,0.12,0,0.0,0,650.0,2013,6
0,0,174,15,18,10,13,0,0,1,82.0,0.11,0,0.0,0,1038.5,2013,5
0,18,69,2,0,10,26,4,2,15,82.0,0.12,0,0.0,1,940.0,2012,7
0,0,265,37,15,10,13,0,2,50,82.0,0.12,0,0.0,1,1000.0,2012,6
0,0,41,37,15,10,4,3,0,75,82.0,0.11,0,0.0,1,1050.0,2012,4
0,0,265,37,15,10,13,3,2,53,82.0,0.12,0,0.0,2,950.0,2012,2
0,9,210,15,18,10,2,4,2,250,82.0,0.0,0,0.0,10,1402.08,2012,2
0,9,210,40,3,19,2,4,2,25,81.92,0.1,0,0.0,1,1901.0,2017,8
0,9,244,40,3,19,2,4,2,50,81.92,0.11,0,2.0,0,1219.2,2017,6
0,11,65,39,12,19,5,4,2,274,81.92,0.12,0,0.0,1,1400.0,2017,6
0,0,177,35,8,18,4,0,2,305,81.92,0.11,0,0.0,4,1020.0,2016,10
0,7,91,40,16,13,2,4,2,275,81.92,0.11,0,0.0,2,1250.0,2015,5
0,9,200,40,3,15,4,4,2,275,81.92,0.11,0,0.0,7,1550.0,2015,4
0,27,168,37,1,13,14,4,2,114,81.92,0.12,0,0.0,4,1877.0,2015,1
0,34,185,15,18,13,21,4,3,13,81.92,0.0,1,0.0,3,1250.0,2014,6
0,26,274,24,6,10,26,1,2,35,81.92,0.11,0,0.0,0,1000.0,2013,12
0,18,49,2,0,11,2,4,2,450,81.92,0.12,0,0.0,6,1300.0,2013,3
0,18,45,2,0,10,26,3,3,10,81.92,0.13,2,0.0,7,981.0,2012,9
0,18,110,2,0,10,13,4,3,10,81.92,0.14,2,0.0,8,690.0,2012,9
0,18,297,2,0,10,14,4,2,30,81.92,0.12,0,0.0,4,1650.0,2012,7
0,18,100,2,0,10,2,4,2,62,81.92,0.12,0,0.0,0,1000.0,2012,7
0,0,103,37,15,10,13,0,2,8,81.92,0.12,0,0.0,3,1100.0,2012,2
0,3,72,41,2,26,28,5,3,250,81.92,0.09,0,0.0,1,1600.0,2011,2
0,9,210,40,3,19,2,4,2,25,81.83,0.1,1,0.0,1,157.8864,2017,8
0,4,279,30,18,17,4,2,2,15,81.83,0.0,1,0.0,4,1900.0,2017,2
0,0,177,35,8,17,13,0,2,200,81.83,0.11,0,1.0,3,973.0,2017,1
0,13,20,24,18,15,14,1,2,166,81.83,0.11,0,1.0,0,1250.0,2017,1
0,9,198,40,3,15,2,4,2,130,81.83,0.1,2,0.0,6,3280.0,2016,8
0,0,265,15,8,16,27,0,2,320,81.83,0.0,0,0.0,1,1.0,2015,10
0,0,265,15,8,16,27,0,2,300,81.83,0.0,0,0.0,0,1.0,2015,10
0,19,319,15,10,15,4,4,2,1,81.83,0.0,0,0.0,2,4001.0,2015,7
0,18,49,15,4,15,4,4,2,250,81.83,0.11,0,0.0,7,1425.0,2015,6
0,11,164,2,12,15,4,4,2,275,81.83,0.12,0,0.0,1,1400.0,2015,5
0,4,292,13,19,15,5,4,2,275,81.83,0.09,0,0.0,0,1300.0,2015,5
0,26,85,31,18,13,26,4,2,8,81.83,0.0,0,0.0,0,700.0,2015,4
0,13,156,5,6,13,26,1,3,300,81.83,0.11,2,0.0,6,1300.0,2015,3
0,16,130,37,1,13,8,4,2,24,81.83,0.13,0,0.0,0,1556.0,2014,10
0,0,265,15,18,14,2,0,2,320,81.83,0.11,0,0.0,0,1100.0,2014,10
0,11,65,2,12,13,5,0,2,275,81.83,0.1,0,0.0,4,1350.0,2014,5
0,18,259,15,18,13,26,4,2,280,81.83,0.11,0,0.0,0,1550.0,2014,4
0,3,112,41,2,11,5,4,1,50,81.83,0.0,2,0.0,0,1775.0,2013,7
0,0,269,37,18,10,2,3,1,300,81.83,0.12,0,0.0,0,1250.0,2013,3
0,9,210,40,3,11,2,4,2,250,81.83,0.11,0,0.0,1,1310.64,2013,2
0,18,297,2,0,10,2,4,2,302,81.83,0.12,0,0.0,2,1500.0,2012,8
0,18,61,2,0,10,26,3,2,15,81.83,0.12,0,0.0,10,1250.0,2012,7
0,0,41,37,15,8,13,5,3,58,81.83,0.02,0,0.0,2,925.0,2011,10
0,3,112,41,2,2,28,5,3,250,81.83,0.05,0,0.0,0,1700.0,2011,6
0,9,237,40,3,19,2,4,2,50,81.75,0.11,0,1.0,1,1700.0,2017,6
0,33,298,15,18,13,5,4,1,1,81.75,0.12,0,0.0,0,1040.0,2015,12
0,27,196,37,1,13,14,4,1,1,81.75,0.12,0,0.0,4,1600.0,2015,1
0,18,282,2,0,10,2,4,3,10,81.75,0.13,2,0.0,9,774.0,2012,9
0,18,202,2,0,10,26,4,2,42,81.75,0.11,0,0.0,1,1100.0,2012,9
0,18,145,2,0,10,26,4,3,28,81.75,0.12,0,0.0,1,1650.0,2012,6
0,3,112,41,2,8,5,4,2,250,81.75,0.0,0,0.0,1,1750.0,2011,12
0,0,265,37,8,20,2,0,2,320,81.67,0.11,0,0.0,5,890.0,2017,10
0,9,237,40,3,19,2,4,2,50,81.67,0.1,0,0.0,1,1700.0,2017,8
0,9,244,40,3,19,2,4,2,80,81.67,0.12,0,1.0,3,1219.2,2017,6
0,11,164,40,12,17,4,4,0,275,81.67,0.11,0,0.0,2,1450.0,2016,5
0,27,169,37,22,17,28,5,2,320,81.67,0.0,0,0.0,1,1800.0,2016,4
0,0,265,15,8,16,27,0,2,320,81.67,0.0,0,0.0,0,1.0,2015,10
0,27,169,37,1,13,14,4,2,20,81.67,0.12,0,0.0,0,1500.0,2015,1
0,27,119,37,1,11,14,4,2,10,81.67,0.12,0,0.0,7,1700.0,2014,12
0,0,265,15,18,14,2,4,2,300,81.67,0.1,0,0.0,2,1260.0,2014,10
0,11,65,2,12,13,5,0,2,275,81.67,0.1,0,0.0,5,1400.0,2014,5
0,4,279,40,19,11,5,4,2,275,81.67,0.11,0,0.0,3,1850.0,2014,4
0,26,44,24,6,12,26,3,2,10,81.67,0.11,0,0.0,0,150.0,2013,12
0,26,189,24,6,12,26,4,2,10,81.67,0.11,0,0.0,0,750.0,2013,12
0,18,146,2,0,11,26,4,2,310,81.67,0.12,0,0.0,6,1400.0,2013,3
0,9,124,40,3,10,2,4,2,275,81.67,0.11,0,0.0,4,1752.6,2012,10
0,18,294,2,0,10,26,4,2,100,81.67,0.13,1,0.0,13,1650.0,2012,9
0,18,311,2,0,10,2,4,2,15,81.67,0.11,0,0.0,4,1400.0,2012,8
0,18,297,2,0,10,2,4,2,275,81.67,0.11,0,0.0,2,1200.0,2012,7
0,18,146,2,0,10,2,4,2,250,81.67,0.11,0,0.0,2,1400.0,2012,4
0,18,230,2,0,10,5,3,2,12,81.67,0.11,0,0.0,4,940.0,2012,2
0,11,306,40,12,21,3,4,0,275,81.58,0.11,0,1.0,3,1200.0,2018,1
0,26,193,33,18,17,26,4,0,20,81.58,0.1,0,0.0,0,800.0,2016,7
0,4,293,40,19,15,5,4,2,250,81.58,0.12,0,0.0,1,13.0,2015,2
0,27,208,37,1,13,14,4,2,100,81.58,0.12,0,0.0,5,1800.0,2014,12
0,16,188,37,1,13,8,4,2,10,81.58,0.13,0,0.0,0,1100.0,2014,10
0,26,193,18,18,13,26,3,3,50,81.58,0.0,0,0.0,0,850.0,2014,8
0,0,265,37,15,12,27,4,0,300,81.58,0.12,0,0.0,3,1260.0,2013,11
0,9,210,40,3,11,2,4,2,250,81.58,0.12,0,0.0,1,1310.64,2013,7
0,18,146,2,0,11,26,4,2,310,81.58,0.12,0,0.0,9,1400.0,2013,3
0,18,145,2,0,10,11,0,3,28,81.58,0.11,0,0.0,0,1600.0,2012,6
0,18,145,2,0,10,26,0,3,28,81.58,0.11,0,0.0,2,1650.0,2012,6
0,28,80,33,18,8,28,5,3,12,81.58,0.01,0,0.0,0,1499.9208,2011,11
0,9,244,40,3,19,2,4,2,50,81.5,0.1,0,0.0,0,1219.2,2017,8
0,11,65,40,12,19,5,4,2,275,81.5,0.1,0,0.0,5,1400.0,2017,6
0,26,326,15,6,15,26,0,2,123,81.5,0.12,0,0.0,2,180.0,2015,9
0,19,320,2,10,15,4,4,2,1,81.5,0.0,0,0.0,4,1219.2,2015,7
0,4,203,2,19,13,5,4,2,250,81.5,0.12,1,0.0,2,1200.0,2015,1
0,16,188,37,1,13,8,4,2,15,81.5,0.12,0,0.0,0,1599.0,2014,11
0,9,210,40,3,13,14,4,2,250,81.5,0.12,0,0.0,0,1219.2,2014,9
0,26,193,18,18,13,26,4,0,50,81.5,0.11,0,0.0,0,900.0,2014,8
0,0,269,37,18,13,27,3,2,300,81.5,0.0,1,0.0,1,1200.0,2014,7
0,10,83,28,18,11,1,4,1,300,81.5,0.11,0,0.0,0,825.0,2014,5
0,26,274,24,6,12,26,1,2,5,81.5,0.11,0,0.0,0,600.0,2013,12
0,18,146,2,0,11,26,4,2,250,81.5,0.13,0,0.0,2,1150.0,2013,3
0,18,8,2,0,10,26,4,2,250,81.5,0.12,0,0.0,5,1600.0,2012,8
0,18,281,2,0,10,4,4,2,30,81.5,0.12,0,0.0,10,1100.0,2012,8
0,18,163,2,0,10,26,3,2,20,81.5,0.11,0,0.0,6,1000.0,2012,8
0,18,278,43,0,10,2,4,2,50,81.5,0.13,0,0.0,5,1250.0,2012,7
0,18,18,2,0,10,26,0,2,15,81.5,0.11,0,0.0,3,1100.0,2012,7
0,13,116,37,20,10,14,4,2,10,81.5,0.12,0,0.0,0,1400.0,2012,5
0,0,269,2,15,10,2,3,0,300,81.5,0.12,0,0.0,2,125.0,2012,4
0,9,237,40,3,17,4,4,2,450,81.42,0.1,0,0.0,0,1371.6,2016,3
0,0,41,37,8,16,4,0,2,300,81.42,0.11,0,0.0,2,1100.0,2015,12
0,11,164,2,12,15,4,4,2,275,81.42,0.12,0,0.0,1,1400.0,2015,5
0,26,335,37,6,13,26,4,2,10,81.42,0.12,0,0.0,0,110.0,2014,11
0,16,188,37,1,13,8,4,1,12,81.42,0.12,0,0.0,0,1422.0,2014,11
0,0,265,15,18,14,2,0,2,320,81.42,0.0,0,0.0,0,1100.0,2014,10
0,9,236,40,3,13,2,4,2,250,81.42,0.1,0,0.0,6,1550.0,2014,5
0,18,258,15,18,13,26,4,2,280,81.42,0.0,1,0.0,1,1550.0,2014,5
0,9,210,40,3,11,2,4,2,250,81.42,0.12,0,0.0,4,1310.64,2013,10
0,18,110,2,0,10,5,4,3,10,81.42,0.13,1,0.0,8,763.0,2012,9
0,18,62,2,0,10,26,4,3,20,81.42,0.13,0,0.0,1,1100.0,2012,6
0,3,112,41,2,8,5,0,2,250,81.42,0.11,0,0.0,0,1750.0,2011,11
0,11,65,40,12,18,5,4,1,275,81.33,0.11,0,2.0,3,1500.0,2016,6
0,18,297,40,9,17,28,5,2,220,81.33,0.12,0,2.0,0,1130.0,2016,2
0,0,41,37,8,16,4,0,2,300,81.33,0.11,0,0.0,14,1100.0,2015,11
0,11,164,2,12,15,4,4,2,275,81.33,0.09,0,0.0,4,1350.0,2015,5
0,0,161,37,8,14,27,1,2,300,81.33,0.12,0,0.0,6,1200.0,2014,12
0,24,74,15,18,13,14,4,2,2,81.33,0.14,0,0.0,3,1400.0,2014,11
